CNYUSD_time,CNYUSD_Open,CNYUSD_High,CNYUSD_Low,CNYUSD_Close,CNYUSD_Volume
16/09/2011 00:00,0.156690692572861,0.156543519098309,0.156690692572861,0.156543519098309,0
19/09/2011 00:00,0.156666144446185,0.156543519098309,0.156666144446185,0.156568028808517,0
20/09/2011 00:00,0.156543519098309,0.156470035988108,0.156641604010025,0.156519017060573,0
21/09/2011 00:00,0.156739811912226,0.156592546194801,0.156788962057071,0.156592546194801,0
22/09/2011 00:00,0.156641604010025,0.156201187129022,0.156641604010025,0.156421085562334,0
23/09/2011 00:00,0.156519017060573,0.15625,0.156543519098309,0.156421085562334,0
26/09/2011 00:00,0.156519017060573,0.15617679212869,0.156739811912226,0.15617679212869,0
27/09/2011 00:00,0.15617679212869,0.15617679212869,0.156617071260767,0.15617679212869,0
28/09/2011 00:00,0.156592546194801,0.15617679212869,0.156764383132152,0.15617679212869,0
29/09/2011 00:00,0.156396621832968,0.156274417877793,0.156396621832968,0.156298843388559,0
30/09/2011 00:00,0.156666144446185,0.156298843388559,0.156666144446185,0.156617071260767,0
03/10/2011 00:00,0.156666144446185,0.156298843388559,0.156739811912226,0.156739811912226,0
04/10/2011 00:00,0.156617071260767,0.156617071260767,0.156617071260767,0.156617071260767,0
05/10/2011 00:00,0.156617071260767,0.156617071260767,0.156739811912226,0.156739811912226,0
06/10/2011 00:00,0.156617071260767,0.156617071260767,0.156739811912226,0.156739811912226,0
07/10/2011 00:00,0.156617071260767,0.156617071260767,0.156739811912226,0.156739811912226,0
10/10/2011 00:00,0.156617071260767,0.156617071260767,0.157554750275721,0.156739811912226,0
11/10/2011 00:00,0.157728706624606,0.155255395124981,0.157778479015462,0.156838143036386,0
12/10/2011 00:00,0.156838143036386,0.156421085562334,0.157257430413587,0.157158573000157,0
13/10/2011 00:00,0.156739811912226,0.156494522691706,0.157158573000157,0.156690692572861,0
14/10/2011 00:00,0.156838143036386,0.156666144446185,0.156838143036386,0.156666144446185,0
17/10/2011 00:00,0.156764383132152,0.156666144446185,0.156985871271586,0.156862745098039,0
18/10/2011 00:00,0.156862745098039,0.156617071260767,0.156887354879197,0.156617071260767,0
19/10/2011 00:00,0.156813548690607,0.156617071260767,0.156862745098039,0.156690692572861,0
20/10/2011 00:00,0.156838143036386,0.156543519098309,0.156887354879197,0.156543519098309,0
21/10/2011 00:00,0.156739811912226,0.156543519098309,0.156739811912226,0.156568028808517,0
24/10/2011 00:00,0.156568028808517,0.156568028808517,0.15701051970482,0.156764383132152,0
25/10/2011 00:00,0.156764383132152,0.156764383132152,0.157257430413587,0.157084511467169,0
26/10/2011 00:00,0.157084511467169,0.157035175879397,0.157505118916365,0.157282164202579,0
27/10/2011 00:00,0.157405949944908,0.157133878064111,0.15748031496063,0.157133878064111,0
28/10/2011 00:00,0.157678965625986,0.157133878064111,0.157678965625986,0.157183275699466,0
31/10/2011 00:00,0.157257430413587,0.157257430413587,0.15748031496063,0.1573564122738,0
01/11/2011 00:00,0.157282164202579,0.157207986165697,0.157604412923562,0.157381177211206,0
02/11/2011 00:00,0.1573564122738,0.157306905773163,0.157554750275721,0.157306905773163,0
04/11/2011 00:00,0.15752993068683,0.15752993068683,0.157803376992268,0.157753588894147,0
07/11/2011 00:00,0.157753588894147,0.157455518815935,0.157753588894147,0.157455518815935,0
08/11/2011 00:00,0.15748031496063,0.157455518815935,0.157604412923562,0.157579577686732,0
09/11/2011 00:00,0.157728706624606,0.157629255989912,0.157803376992268,0.157703832203123,0
10/11/2011 00:00,0.157579577686732,0.157232704402516,0.157703832203123,0.157579577686732,0
11/11/2011 00:00,0.157604412923562,0.157604412923562,0.157703832203123,0.157654106889484,0
14/11/2011 00:00,0.157728706624606,0.157207986165697,0.157728706624606,0.157381177211206,0
15/11/2011 00:00,0.157109190887667,0.157109190887667,0.157554750275721,0.157554750275721,0
16/11/2011 00:00,0.1573564122738,0.1573564122738,0.157629255989912,0.157604412923562,0
17/11/2011 00:00,0.157554750275721,0.157405949944908,0.157554750275721,0.157455518815935,0
18/11/2011 00:00,0.157430730478589,0.157133878064111,0.157430730478589,0.157331655129012,0
21/11/2011 00:00,0.157331655129012,0.157232704402516,0.15752993068683,0.157232704402516,0
22/11/2011 00:00,0.157158573000157,0.156961230576048,0.157232704402516,0.157207986165697,0
23/11/2011 00:00,0.157331655129012,0.157207986165697,0.157381177211206,0.157257430413587,0
24/11/2011 00:00,0.156911972383493,0.156911972383493,0.157306905773163,0.157035175879397,0
25/11/2011 00:00,0.157133878064111,0.156788962057071,0.157133878064111,0.156862745098039,0
28/11/2011 00:00,0.156739811912226,0.156592546194801,0.156788962057071,0.156641604010025,0
29/11/2011 00:00,0.156666144446185,0.156617071260767,0.156838143036386,0.156788962057071,0
30/11/2011 00:00,0.157035175879397,0.156739811912226,0.157059839798963,0.156764383132152,0
01/12/2011 00:00,0.157133878064111,0.157059839798963,0.157306905773163,0.157133878064111,0
02/12/2011 00:00,0.157232704402516,0.157158573000157,0.157232704402516,0.157232704402516,0
05/12/2011 00:00,0.157158573000157,0.157133878064111,0.157232704402516,0.157133878064111,0
06/12/2011 00:00,0.157109190887667,0.157109190887667,0.157133878064111,0.157133878064111,0
07/12/2011 00:00,0.157084511467169,0.157084511467169,0.157430730478589,0.157133878064111,0
08/12/2011 00:00,0.157158573000157,0.157158573000157,0.157257430413587,0.157183275699466,0
09/12/2011 00:00,0.157109190887667,0.157084511467169,0.157183275699466,0.157109190887667,0
12/12/2011 00:00,0.157109190887667,0.157109190887667,0.157232704402516,0.157207986165697,0
13/12/2011 00:00,0.157158573000157,0.157059839798963,0.157207986165697,0.157109190887667,0
14/12/2011 00:00,0.157035175879397,0.156961230576048,0.157035175879397,0.156961230576048,0
15/12/2011 00:00,0.156911972383493,0.156887354879197,0.156911972383493,0.156887354879197,0
16/12/2011 00:00,0.157035175879397,0.157035175879397,0.157903047528817,0.15752993068683,0
19/12/2011 00:00,0.15752993068683,0.157282164202579,0.157778479015462,0.157778479015462,0
20/12/2011 00:00,0.157604412923562,0.157405949944908,0.157803376992268,0.157554750275721,0
21/12/2011 00:00,0.157728706624606,0.157554750275721,0.157828282828283,0.157753588894147,0
22/12/2011 00:00,0.157728706624606,0.157678965625986,0.157753588894147,0.157753588894147,0
23/12/2011 00:00,0.157753588894147,0.157728706624606,0.157828282828283,0.157803376992268,0
27/12/2011 00:00,0.158227848101266,0.158052789631737,0.158328055731476,0.158177791838026,0
28/12/2011 00:00,0.158177791838026,0.158052789631737,0.158177791838026,0.158177791838026,0
29/12/2011 00:00,0.158127767235927,0.158102766798419,0.158252888115208,0.158252888115208,0
30/12/2011 00:00,0.158328055731476,0.157952930026852,0.158957240502305,0.158881474420083,0
02/01/2012 00:00,0.158881474420083,0.158881474420083,0.158881474420083,0.158881474420083,0
03/01/2012 00:00,0.158881474420083,0.158881474420083,0.15890672175433,0.158881474420083,0
05/01/2012 00:00,0.158730158730159,0.158227848101266,0.158755357993332,0.158679784195494,0
06/01/2012 00:00,0.158553987632789,0.158428390367554,0.158579130986362,0.158478605388273,0
09/01/2012 00:00,0.158478605388273,0.158227848101266,0.158478605388273,0.158378207158695,0
10/01/2012 00:00,0.158478605388273,0.158353127474268,0.158478605388273,0.158353127474268,0
11/01/2012 00:00,0.158378207158695,0.158152775581211,0.158403294788532,0.158353127474268,0
12/01/2012 00:00,0.158227848101266,0.158177791838026,0.158302991926547,0.158277936055714,0
13/01/2012 00:00,0.158302991926547,0.158252888115208,0.158579130986362,0.158579130986362,0
16/01/2012 00:00,0.158579130986362,0.158227848101266,0.158579130986362,0.158302991926547,0
17/01/2012 00:00,0.158328055731476,0.158328055731476,0.15845349389954,0.158353127474268,0
18/01/2012 00:00,0.158428390367554,0.158353127474268,0.158503724837534,0.158428390367554,0
19/01/2012 00:00,0.15845349389954,0.158227848101266,0.15845349389954,0.158328055731476,0
20/01/2012 00:00,0.158403294788532,0.157753588894147,0.158403294788532,0.157753588894147,0
23/01/2012 00:00,0.157753588894147,0.157753588894147,0.157753588894147,0.157753588894147,0
24/01/2012 00:00,0.157753588894147,0.157753588894147,0.157828282828283,0.157828282828283,0
26/01/2012 00:00,0.157753588894147,0.157753588894147,0.157753588894147,0.157753588894147,0
30/01/2012 00:00,0.157753588894147,0.157753588894147,0.158428390367554,0.157952930026852,0
31/01/2012 00:00,0.157977883096367,0.157952930026852,0.158503724837534,0.158503724837534,0
01/02/2012 00:00,0.15852885225111,0.15852885225111,0.158679784195494,0.158553987632789,0
02/02/2012 00:00,0.158604282315623,0.158604282315623,0.158755357993332,0.158679784195494,0
03/02/2012 00:00,0.158579130986362,0.15852885225111,0.158654608916389,0.158654608916389,0
06/02/2012 00:00,0.158654608916389,0.15845349389954,0.158654608916389,0.15852885225111,0
07/02/2012 00:00,0.158503724837534,0.158503724837534,0.158629441624365,0.158604282315623,0
09/02/2012 00:00,0.158856235107228,0.158730158730159,0.158881474420083,0.158856235107228,0
10/02/2012 00:00,0.158982511923688,0.158780565258812,0.159007791381778,0.158780565258812,0
13/02/2012 00:00,0.158780565258812,0.158629441624365,0.158805780530411,0.158805780530411,0
14/02/2012 00:00,0.158780565258812,0.158704967465482,0.158780565258812,0.158730158730159,0
15/02/2012 00:00,0.158679784195494,0.158679784195494,0.158755357993332,0.158730158730159,0
16/02/2012 00:00,0.158704967465482,0.158629441624365,0.158730158730159,0.158679784195494,0
17/02/2012 00:00,0.158780565258812,0.158755357993332,0.158856235107228,0.158755357993332,0
20/02/2012 00:00,0.158881474420083,0.158679784195494,0.158881474420083,0.158679784195494,0
21/02/2012 00:00,0.158654608916389,0.158629441624365,0.158805780530411,0.158805780530411,0
22/02/2012 00:00,0.158780565258812,0.158730158730159,0.158856235107228,0.158831003811944,0
23/02/2012 00:00,0.158780565258812,0.158679784195494,0.158780565258812,0.158755357993332,0
24/02/2012 00:00,0.158831003811944,0.158730158730159,0.158856235107228,0.158780565258812,0
27/02/2012 00:00,0.158755357993332,0.158654608916389,0.158755357993332,0.158679784195494,0
28/02/2012 00:00,0.158730158730159,0.158704967465482,0.158755357993332,0.158755357993332,0
29/02/2012 00:00,0.158856235107228,0.158856235107228,0.158881474420083,0.158856235107228,0
01/03/2012 00:00,0.158755357993332,0.158704967465482,0.158755357993332,0.158730158730159,0
02/03/2012 00:00,0.158780565258812,0.158780565258812,0.158805780530411,0.158780565258812,0
05/03/2012 00:00,0.158579130986362,0.158553987632789,0.158604282315623,0.158553987632789,0
06/03/2012 00:00,0.158503724837534,0.15845349389954,0.15852885225111,0.15852885225111,0
07/03/2012 00:00,0.158403294788532,0.158302991926547,0.158503724837534,0.158503724837534,0
08/03/2012 00:00,0.15845349389954,0.158328055731476,0.15845349389954,0.158328055731476,0
09/03/2012 00:00,0.158478605388273,0.15845349389954,0.158579130986362,0.15845349389954,0
12/03/2012 00:00,0.158227848101266,0.15802781289507,0.160694198939418,0.158077774264938,0
13/03/2012 00:00,0.15802781289507,0.15802781289507,0.158152775581211,0.158052789631737,0
14/03/2012 00:00,0.157977883096367,0.157554750275721,0.158002844051193,0.157927984838913,0
15/03/2012 00:00,0.15785319652723,0.15785319652723,0.158002844051193,0.157977883096367,0
16/03/2012 00:00,0.158227848101266,0.158077774264938,0.158227848101266,0.158152775581211,0
19/03/2012 00:00,0.158277936055714,0.158127767235927,0.158403294788532,0.158127767235927,0
20/03/2012 00:00,0.158252888115208,0.158077774264938,0.158252888115208,0.158127767235927,0
21/03/2012 00:00,0.158102766798419,0.15802781289507,0.158152775581211,0.158152775581211,0
22/03/2012 00:00,0.158302991926547,0.158227848101266,0.158730158730159,0.158730158730159,0
23/03/2012 00:00,0.158805780530411,0.15852885225111,0.158931977113795,0.15852885225111,0
26/03/2012 00:00,0.15852885225111,0.158328055731476,0.158629441624365,0.158378207158695,0
27/03/2012 00:00,0.158428390367554,0.158378207158695,0.158629441624365,0.158553987632789,0
28/03/2012 00:00,0.15852885225111,0.158478605388273,0.158604282315623,0.158579130986362,0
29/03/2012 00:00,0.158654608916389,0.158478605388273,0.158654608916389,0.158579130986362,0
30/03/2012 00:00,0.158604282315623,0.158604282315623,0.158780565258812,0.158780565258812,0
02/04/2012 00:00,0.158780565258812,0.158780565258812,0.158780565258812,0.158780565258812,0
05/04/2012 00:00,0.158730158730159,0.158353127474268,0.158730158730159,0.158353127474268,0
10/04/2012 00:00,0.158302991926547,0.158428390367554,0.158478605388273,0.158428390367554,0
11/04/2012 00:00,0.158478605388273,0.15845349389954,0.158553987632789,0.15852885225111,0
12/04/2012 00:00,0.158579130986362,0.158503724837534,0.158579130986362,0.158553987632789,0
13/04/2012 00:00,0.158579130986362,0.158579130986362,0.158755357993332,0.158654608916389,0
16/04/2012 00:00,0.158604282315623,0.157878118092832,0.158604282315623,0.158353127474268,0
17/04/2012 00:00,0.158428390367554,0.158428390367554,0.158856235107228,0.158704967465482,0
18/04/2012 00:00,0.158604282315623,0.158553987632789,0.158679784195494,0.158679784195494,0
19/04/2012 00:00,0.158604282315623,0.15852885225111,0.158654608916389,0.158654608916389,0
20/04/2012 00:00,0.158553987632789,0.158503724837534,0.158579130986362,0.15852885225111,0
23/04/2012 00:00,0.158553987632789,0.15845349389954,0.158579130986362,0.158503724837534,0
24/04/2012 00:00,0.158478605388273,0.15845349389954,0.158553987632789,0.15852885225111,0
25/04/2012 00:00,0.158604282315623,0.158553987632789,0.158629441624365,0.158629441624365,0
26/04/2012 00:00,0.158730158730159,0.158579130986362,0.158755357993332,0.158579130986362,0
27/04/2012 00:00,0.158629441624365,0.158428390367554,0.158679784195494,0.158478605388273,0
01/05/2012 00:00,0.158478605388273,0.158478605388273,0.158478605388273,0.158478605388273,0
02/05/2012 00:00,0.158604282315623,0.158553987632789,0.158704967465482,0.158553987632789,0
03/05/2012 00:00,0.158478605388273,0.158478605388273,0.158654608916389,0.158604282315623,0
04/05/2012 00:00,0.158579130986362,0.158579130986362,0.158604282315623,0.158579130986362,0
07/05/2012 00:00,0.158579130986362,0.158353127474268,0.158579130986362,0.158553987632789,0
08/05/2012 00:00,0.15852885225111,0.158503724837534,0.158604282315623,0.15852885225111,0
09/05/2012 00:00,0.158478605388273,0.15845349389954,0.158503724837534,0.158478605388273,0
10/05/2012 00:00,0.158403294788532,0.158378207158695,0.158428390367554,0.158378207158695,0
11/05/2012 00:00,0.158353127474268,0.158252888115208,0.158478605388273,0.158478605388273,0
14/05/2012 00:00,0.158478605388273,0.158202816010125,0.158478605388273,0.158202816010125,0
15/05/2012 00:00,0.158177791838026,0.158077774264938,0.158353127474268,0.158252888115208,0
16/05/2012 00:00,0.158152775581211,0.15802781289507,0.158227848101266,0.158177791838026,0
17/05/2012 00:00,0.158227848101266,0.158077774264938,0.158252888115208,0.158077774264938,0
18/05/2012 00:00,0.158052789631737,0.158002844051193,0.158077774264938,0.15802781289507,0
21/05/2012 00:00,0.158052789631737,0.15802781289507,0.158177791838026,0.15802781289507,0
22/05/2012 00:00,0.158102766798419,0.158052789631737,0.158227848101266,0.158152775581211,0
23/05/2012 00:00,0.158077774264938,0.15785319652723,0.158077774264938,0.15785319652723,0
24/05/2012 00:00,0.157803376992268,0.157629255989912,0.157828282828283,0.157629255989912,0
25/05/2012 00:00,0.157654106889484,0.157455518815935,0.157654106889484,0.157629255989912,0
28/05/2012 00:00,0.157678965625986,0.157604412923562,0.157728706624606,0.157604412923562,0
29/05/2012 00:00,0.157554750275721,0.15748031496063,0.157579577686732,0.15752993068683,0
30/05/2012 00:00,0.157405949944908,0.157282164202579,0.157405949944908,0.157282164202579,0
31/05/2012 00:00,0.157133878064111,0.156813548690607,0.157133878064111,0.15701051970482,0
01/06/2012 00:00,0.157059839798963,0.156936597614564,0.157084511467169,0.15701051970482,0
04/06/2012 00:00,0.157109190887667,0.157035175879397,0.157133878064111,0.157133878064111,0
05/06/2012 00:00,0.157207986165697,0.157059839798963,0.157257430413587,0.157059839798963,0
06/06/2012 00:00,0.157084511467169,0.157084511467169,0.157183275699466,0.157133878064111,0
07/06/2012 00:00,0.157232704402516,0.157133878064111,0.157331655129012,0.157133878064111,0
08/06/2012 00:00,0.157133878064111,0.156961230576048,0.157133878064111,0.156985871271586,0
11/06/2012 00:00,0.157183275699466,0.15701051970482,0.157207986165697,0.15701051970482,0
12/06/2012 00:00,0.156911972383493,0.156788962057071,0.156985871271586,0.156985871271586,0
13/06/2012 00:00,0.15701051970482,0.156936597614564,0.15701051970482,0.15701051970482,0
14/06/2012 00:00,0.157059839798963,0.156961230576048,0.157059839798963,0.156961230576048,0
15/06/2012 00:00,0.157109190887667,0.156985871271586,0.157183275699466,0.157109190887667,0
18/06/2012 00:00,0.157109190887667,0.157109190887667,0.157405949944908,0.157306905773163,0
19/06/2012 00:00,0.157331655129012,0.157306905773163,0.157381177211206,0.157381177211206,0
20/06/2012 00:00,0.1573564122738,0.157232704402516,0.157405949944908,0.157232704402516,0
21/06/2012 00:00,0.157183275699466,0.157109190887667,0.157183275699466,0.157133878064111,0
22/06/2012 00:00,0.157109190887667,0.157109190887667,0.157133878064111,0.157133878064111,0
25/06/2012 00:00,0.157133878064111,0.156838143036386,0.157158573000157,0.157133878064111,0
26/06/2012 00:00,0.157183275699466,0.157109190887667,0.157183275699466,0.157158573000157,0
27/06/2012 00:00,0.157133878064111,0.157059839798963,0.1573564122738,0.1573564122738,0
28/06/2012 00:00,0.157331655129012,0.157158573000157,0.1573564122738,0.157282164202579,0
29/06/2012 00:00,0.157257430413587,0.157232704402516,0.157405949944908,0.157405949944908,0
02/07/2012 00:00,0.157381177211206,0.157381177211206,0.157554750275721,0.15748031496063,0
03/07/2012 00:00,0.157505118916365,0.157405949944908,0.157505118916365,0.157430730478589,0
04/07/2012 00:00,0.15748031496063,0.15748031496063,0.157554750275721,0.157554750275721,0
05/07/2012 00:00,0.15752993068683,0.157331655129012,0.15752993068683,0.1573564122738,0
06/07/2012 00:00,0.157331655129012,0.157059839798963,0.157331655129012,0.157084511467169,0
09/07/2012 00:00,0.157084511467169,0.156887354879197,0.157381177211206,0.156961230576048,0
10/07/2012 00:00,0.157109190887667,0.157035175879397,0.157109190887667,0.157084511467169,0
11/07/2012 00:00,0.157109190887667,0.157035175879397,0.157109190887667,0.157035175879397,0
12/07/2012 00:00,0.156985871271586,0.156887354879197,0.156985871271586,0.156887354879197,0
13/07/2012 00:00,0.156862745098039,0.156764383132152,0.156887354879197,0.156764383132152,0
16/07/2012 00:00,0.156764383132152,0.156764383132152,0.156838143036386,0.156764383132152,0
17/07/2012 00:00,0.156838143036386,0.156764383132152,0.156911972383493,0.156911972383493,0
18/07/2012 00:00,0.157059839798963,0.156911972383493,0.157059839798963,0.156961230576048,0
19/07/2012 00:00,0.156985871271586,0.156887354879197,0.156985871271586,0.156911972383493,0
20/07/2012 00:00,0.156936597614564,0.156911972383493,0.156936597614564,0.156911972383493,0
23/07/2012 00:00,0.156911972383493,0.156543519098309,0.156911972383493,0.156543519098309,0
24/07/2012 00:00,0.156470035988108,0.156421085562334,0.156617071260767,0.156592546194801,0
25/07/2012 00:00,0.156372165754496,0.156372165754496,0.156543519098309,0.156543519098309,0
26/07/2012 00:00,0.156543519098309,0.156543519098309,0.156690692572861,0.156641604010025,0
27/07/2012 00:00,0.156617071260767,0.156617071260767,0.156813548690607,0.156715248393669,0
30/07/2012 00:00,0.156715248393669,0.156690692572861,0.156788962057071,0.156764383132152,0
31/07/2012 00:00,0.156715248393669,0.156715248393669,0.157133878064111,0.157133878064111,0
01/08/2012 00:00,0.15701051970482,0.15701051970482,0.15701051970482,0.15701051970482,0
02/08/2012 00:00,0.156838143036386,0.156838143036386,0.157084511467169,0.157059839798963,0
03/08/2012 00:00,0.156961230576048,0.156887354879197,0.156961230576048,0.156911972383493,0
06/08/2012 00:00,0.15701051970482,0.156887354879197,0.15701051970482,0.156887354879197,0
07/08/2012 00:00,0.156961230576048,0.156961230576048,0.156985871271586,0.156985871271586,0
08/08/2012 00:00,0.157035175879397,0.157035175879397,0.157183275699466,0.157183275699466,0
09/08/2012 00:00,0.157207986165697,0.157207986165697,0.157430730478589,0.157257430413587,0
10/08/2012 00:00,0.157133878064111,0.157084511467169,0.157232704402516,0.157232704402516,0
13/08/2012 00:00,0.157282164202579,0.157183275699466,0.157282164202579,0.157183275699466,0
14/08/2012 00:00,0.157183275699466,0.157183275699466,0.157257430413587,0.157257430413587,0
15/08/2012 00:00,0.157183275699466,0.157158573000157,0.157183275699466,0.157158573000157,0
16/08/2012 00:00,0.157158573000157,0.15701051970482,0.157158573000157,0.157084511467169,0
17/08/2012 00:00,0.157183275699466,0.157183275699466,0.157257430413587,0.157257430413587,0
20/08/2012 00:00,0.157257430413587,0.157183275699466,0.157257430413587,0.157232704402516,0
21/08/2012 00:00,0.157257430413587,0.157257430413587,0.157306905773163,0.157306905773163,0
22/08/2012 00:00,0.157306905773163,0.157306905773163,0.157455518815935,0.157430730478589,0
23/08/2012 00:00,0.157381177211206,0.157381177211206,0.157381177211206,0.157381177211206,0
24/08/2012 00:00,0.157381177211206,0.157381177211206,0.157381177211206,0.157381177211206,0
27/08/2012 00:00,0.157381177211206,0.157282164202579,0.157381177211206,0.157282164202579,0
28/08/2012 00:00,0.157232704402516,0.157232704402516,0.157405949944908,0.157405949944908,0
29/08/2012 00:00,0.157405949944908,0.157405949944908,0.157455518815935,0.157455518815935,0
30/08/2012 00:00,0.1573564122738,0.1573564122738,0.15748031496063,0.15748031496063,0
31/08/2012 00:00,0.15748031496063,0.15748031496063,0.157505118916365,0.157505118916365,0
03/09/2012 00:00,0.157505118916365,0.157430730478589,0.157703832203123,0.157703832203123,0
04/09/2012 00:00,0.157554750275721,0.157554750275721,0.157554750275721,0.157554750275721,0
05/09/2012 00:00,0.157505118916365,0.157505118916365,0.157505118916365,0.157505118916365,0
06/09/2012 00:00,0.157654106889484,0.157654106889484,0.157654106889484,0.157654106889484,0
07/09/2012 00:00,0.157654106889484,0.157654106889484,0.157654106889484,0.157654106889484,0
10/09/2012 00:00,0.157778479015462,0.157778479015462,0.157778479015462,0.157778479015462,0
11/09/2012 00:00,0.157778479015462,0.157778479015462,0.15785319652723,0.15785319652723,0
12/09/2012 00:00,0.15785319652723,0.15785319652723,0.158077774264938,0.158077774264938,0
13/09/2012 00:00,0.158052789631737,0.157977883096367,0.158052789631737,0.157977883096367,0
14/09/2012 00:00,0.157977883096367,0.157977883096367,0.158353127474268,0.158353127474268,0
17/09/2012 00:00,0.158353127474268,0.158302991926547,0.158353127474268,0.158302991926547,0
18/09/2012 00:00,0.158252888115208,0.158252888115208,0.158252888115208,0.158252888115208,0
19/09/2012 00:00,0.158252888115208,0.158252888115208,0.158503724837534,0.158503724837534,0
20/09/2012 00:00,0.158730158730159,0.158629441624365,0.158730158730159,0.158629441624365,0
21/09/2012 00:00,0.158629441624365,0.15852885225111,0.158629441624365,0.158604282315623,0
24/09/2012 00:00,0.158629441624365,0.15852885225111,0.158629441624365,0.158553987632789,0
25/09/2012 00:00,0.158553987632789,0.158553987632789,0.158654608916389,0.158553987632789,0
26/09/2012 00:00,0.158679784195494,0.158679784195494,0.158679784195494,0.158679784195494,0
27/09/2012 00:00,0.158679784195494,0.158604282315623,0.158679784195494,0.158654608916389,0
28/09/2012 00:00,0.158679784195494,0.158679784195494,0.159108989657916,0.159108989657916,0
01/10/2012 00:00,0.159108989657916,0.159108989657916,0.159108989657916,0.159108989657916,0
02/10/2012 00:00,0.159108989657916,0.159108989657916,0.159108989657916,0.159108989657916,0
03/10/2012 00:00,0.159108989657916,0.159108989657916,0.159108989657916,0.159108989657916,0
04/10/2012 00:00,0.159108989657916,0.159108989657916,0.159108989657916,0.159108989657916,0
05/10/2012 00:00,0.159108989657916,0.159108989657916,0.159108989657916,0.159108989657916,0
08/10/2012 00:00,0.159108989657916,0.159058374423413,0.159108989657916,0.159058374423413,0
09/10/2012 00:00,0.159058374423413,0.159033078880407,0.159058374423413,0.159033078880407,0
10/10/2012 00:00,0.159033078880407,0.159033078880407,0.159159637116027,0.159159637116027,0
11/10/2012 00:00,0.159184972938555,0.159184972938555,0.159311773140035,0.159311773140035,0
